,MTTF AdaFT,MTTF AdaFT DVFS,MTTF All On,MTTF DVFS,Number of Processors,QoC Constraint,Version 1 Execution Time,Version 1 Power,Version 1 WCET,Version 2 Execution Time,Version 2 Power,Version 2 WCET
0,9.217802349346151,9.229009785146667,8.916027145328215,9.229009785146667,3,0.15,0.004,10,0.008,0.001,1.0,0.002
1,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.35,0.004,10,0.008,0.001,1.0,0.002
2,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.55,0.004,10,0.008,0.001,1.0,0.002
3,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.75,0.004,10,0.008,0.001,1.0,0.002
4,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.15,0.004,10,0.008,0.001,1.0,0.002
5,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.35,0.004,10,0.008,0.001,1.0,0.002
6,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.55,0.004,10,0.008,0.001,1.0,0.002
7,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.75,0.004,10,0.008,0.001,1.0,0.002
8,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.15,0.004,10,0.008,0.001,1.0,0.002
9,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.35,0.004,10,0.008,0.001,1.0,0.002
10,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.55,0.004,10,0.008,0.001,1.0,0.002
11,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.75,0.004,10,0.008,0.001,1.0,0.002
12,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.15,0.004,10,0.008,0.001,1.0,0.002
13,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.35,0.004,10,0.008,0.001,1.0,0.002
14,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.55,0.004,10,0.008,0.001,1.0,0.002
15,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.75,0.004,10,0.008,0.001,1.0,0.002
16,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.15,0.004,10,0.008,0.001,1.0,0.003
17,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.35,0.004,10,0.008,0.001,1.0,0.003
18,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.55,0.004,10,0.008,0.001,1.0,0.003
19,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.75,0.004,10,0.008,0.001,1.0,0.003
20,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.15,0.004,10,0.008,0.001,1.0,0.003
21,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.35,0.004,10,0.008,0.001,1.0,0.003
22,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.55,0.004,10,0.008,0.001,1.0,0.003
23,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.75,0.004,10,0.008,0.001,1.0,0.003
24,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.15,0.004,10,0.008,0.001,1.0,0.003
25,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.35,0.004,10,0.008,0.001,1.0,0.003
26,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.55,0.004,10,0.008,0.001,1.0,0.003
27,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.75,0.004,10,0.008,0.001,1.0,0.003
28,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.15,0.004,10,0.008,0.001,1.0,0.003
29,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.35,0.004,10,0.008,0.001,1.0,0.003
30,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.55,0.004,10,0.008,0.001,1.0,0.003
31,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.75,0.004,10,0.008,0.001,1.0,0.003
32,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.15,0.004,10,0.008,0.002,1.0,0.003
33,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.35,0.004,10,0.008,0.002,1.0,0.003
34,9.218365234486946,9.230042592751644,9.19678883760367,9.230042592751644,3,0.55,0.004,10,0.008,0.002,1.0,0.003
35,9.218478121507122,9.230042592751644,9.19678883760367,9.230042592751644,3,0.75,0.004,10,0.008,0.002,1.0,0.003
36,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.15,0.004,10,0.008,0.002,1.0,0.003
37,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.35,0.004,10,0.008,0.002,1.0,0.003
38,9.323617633024854,9.33250539798256,9.307324907453372,9.33250539798256,4,0.55,0.004,10,0.008,0.002,1.0,0.003
39,9.323617633024854,9.33250539798256,9.307324907453372,9.33250539798256,4,0.75,0.004,10,0.008,0.002,1.0,0.003
40,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.15,0.004,10,0.008,0.002,1.0,0.003
41,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.35,0.004,10,0.008,0.002,1.0,0.003
42,9.385349943266917,9.392598436758828,9.372210286712134,9.392598436758828,5,0.55,0.004,10,0.008,0.002,1.0,0.003
43,9.385281166119215,9.392598436758828,9.372210286712134,9.392598436758828,5,0.75,0.004,10,0.008,0.002,1.0,0.003
44,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.15,0.004,10,0.008,0.002,1.0,0.003
45,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.35,0.004,10,0.008,0.002,1.0,0.003
46,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.55,0.004,10,0.008,0.002,1.0,0.003
47,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.75,0.004,10,0.008,0.002,1.0,0.003
48,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.15,0.004,10,0.008,0.001,1.0,0.004
49,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.35,0.004,10,0.008,0.001,1.0,0.004
50,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.55,0.004,10,0.008,0.001,1.0,0.004
51,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.75,0.004,10,0.008,0.001,1.0,0.004
52,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.15,0.004,10,0.008,0.001,1.0,0.004
53,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.35,0.004,10,0.008,0.001,1.0,0.004
54,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.55,0.004,10,0.008,0.001,1.0,0.004
55,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.75,0.004,10,0.008,0.001,1.0,0.004
56,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.15,0.004,10,0.008,0.001,1.0,0.004
57,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.35,0.004,10,0.008,0.001,1.0,0.004
58,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.55,0.004,10,0.008,0.001,1.0,0.004
59,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.75,0.004,10,0.008,0.001,1.0,0.004
60,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.15,0.004,10,0.008,0.001,1.0,0.004
61,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.35,0.004,10,0.008,0.001,1.0,0.004
62,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.55,0.004,10,0.008,0.001,1.0,0.004
63,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.75,0.004,10,0.008,0.001,1.0,0.004
64,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.15,0.004,10,0.008,0.002,1.0,0.004
65,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.35,0.004,10,0.008,0.002,1.0,0.004
66,9.218478121507122,9.230042592751644,9.19678883760367,9.230042592751644,3,0.55,0.004,10,0.008,0.002,1.0,0.004
67,9.218365234486946,9.230042592751644,9.19678883760367,9.230042592751644,3,0.75,0.004,10,0.008,0.002,1.0,0.004
68,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.15,0.004,10,0.008,0.002,1.0,0.004
69,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.35,0.004,10,0.008,0.002,1.0,0.004
70,9.323531850537004,9.33250539798256,9.307324907453372,9.33250539798256,4,0.55,0.004,10,0.008,0.002,1.0,0.004
71,9.323617633024854,9.33250539798256,9.307324907453372,9.33250539798256,4,0.75,0.004,10,0.008,0.002,1.0,0.004
72,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.15,0.004,10,0.008,0.002,1.0,0.004
73,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.35,0.004,10,0.008,0.002,1.0,0.004
74,9.385349943266917,9.392598436758828,9.372210286712134,9.392598436758828,5,0.55,0.004,10,0.008,0.002,1.0,0.004
75,9.385349943266917,9.392598436758828,9.372210286712134,9.392598436758828,5,0.75,0.004,10,0.008,0.002,1.0,0.004
76,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.15,0.004,10,0.008,0.002,1.0,0.004
77,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.35,0.004,10,0.008,0.002,1.0,0.004
78,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.55,0.004,10,0.008,0.002,1.0,0.004
79,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.75,0.004,10,0.008,0.002,1.0,0.004
80,9.206453059876138,9.229009785146667,9.173969709115005,9.229009785146667,3,0.15,0.004,10,0.008,0.003,1.0,0.004
81,9.206453059876138,9.229009785146667,9.173969709115005,9.229009785146667,3,0.35,0.004,10,0.008,0.003,1.0,0.004
82,9.212891101637881,9.230042592751644,9.180224402377192,9.230042592751644,3,0.55,0.004,10,0.008,0.003,1.0,0.004
83,9.212891101637881,9.230042592751644,9.180224402377192,9.230042592751644,3,0.75,0.004,10,0.008,0.003,1.0,0.004
84,9.314879494313494,9.331771358193441,9.290531058123495,9.331771358193441,4,0.15,0.004,10,0.008,0.003,1.0,0.004
85,9.314879494313494,9.331771358193441,9.290531058123495,9.331771358193441,4,0.35,0.004,10,0.008,0.003,1.0,0.004
86,9.31932957088824,9.33250539798256,9.29477929918548,9.33250539798256,4,0.55,0.004,10,0.008,0.003,1.0,0.004
87,9.31932957088824,9.33250539798256,9.29477929918548,9.33250539798256,4,0.75,0.004,10,0.008,0.003,1.0,0.004
88,9.378127973323545,9.391981110609443,9.3584180315964,9.391981110609443,5,0.15,0.004,10,0.008,0.003,1.0,0.004
89,9.378127973323545,9.391981110609443,9.3584180315964,9.391981110609443,5,0.35,0.004,10,0.008,0.003,1.0,0.004
90,9.381855882880277,9.392598436758828,9.362053579080305,9.392598436758828,5,0.55,0.004,10,0.008,0.003,1.0,0.004
91,9.381855882880277,9.392598436758828,9.362053579080305,9.392598436758828,5,0.75,0.004,10,0.008,0.003,1.0,0.004
92,9.419010141488286,9.430746243167176,9.402281358228587,9.430746243167176,6,0.15,0.004,10,0.008,0.003,1.0,0.004
93,9.419010141488286,9.430746243167176,9.402281358228587,9.430746243167176,6,0.35,0.004,10,0.008,0.003,1.0,0.004
94,9.422185562032107,9.431263531333743,9.405374000664443,9.431263531333743,6,0.55,0.004,10,0.008,0.003,1.0,0.004
95,9.422185562032107,9.431263531333743,9.405374000664443,9.431263531333743,6,0.75,0.004,10,0.008,0.003,1.0,0.004
96,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.15,0.004,10,0.008,0.001,1.0,0.005
97,9.217802349346151,9.229009785146667,9.206952614398432,9.229009785146667,3,0.35,0.004,10,0.008,0.001,1.0,0.005
98,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.55,0.004,10,0.008,0.001,1.0,0.005
99,9.22425056832257,9.230042592751644,9.213394864914928,9.230042592751644,3,0.75,0.004,10,0.008,0.001,1.0,0.005
100,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.15,0.004,10,0.008,0.001,1.0,0.005
101,9.32368172496319,9.331771358193441,9.315559959433882,9.331771358193441,4,0.35,0.004,10,0.008,0.001,1.0,0.005
102,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.55,0.004,10,0.008,0.001,1.0,0.005
103,9.328052455619815,9.33250539798256,9.319900251773397,9.33250539798256,4,0.75,0.004,10,0.008,0.001,1.0,0.005
104,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.15,0.004,10,0.008,0.001,1.0,0.005
105,9.385238168485738,9.391981110609443,9.378661820326652,9.391981110609443,5,0.35,0.004,10,0.008,0.001,1.0,0.005
106,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.55,0.004,10,0.008,0.001,1.0,0.005
107,9.388965237897864,9.392598436758828,9.382391890144083,9.392598436758828,5,0.75,0.004,10,0.008,0.001,1.0,0.005
108,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.15,0.004,10,0.008,0.001,1.0,0.005
109,9.425016202624192,9.430746243167176,9.419436934263196,9.430746243167176,6,0.35,0.004,10,0.008,0.001,1.0,0.005
110,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.55,0.004,10,0.008,0.001,1.0,0.005
111,9.428189634962372,9.431263531333743,9.42261104995813,9.431263531333743,6,0.75,0.004,10,0.008,0.001,1.0,0.005
112,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.15,0.004,10,0.008,0.002,1.0,0.005
113,9.212117977012813,9.229009785146667,9.190440488266075,9.229009785146667,3,0.35,0.004,10,0.008,0.002,1.0,0.005
114,9.218478121507122,9.230042592751644,9.19678883760367,9.230042592751644,3,0.55,0.004,10,0.008,0.002,1.0,0.005
115,9.218478121507122,9.230042592751644,9.19678883760367,9.230042592751644,3,0.75,0.004,10,0.008,0.002,1.0,0.005
116,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.15,0.004,10,0.008,0.002,1.0,0.005
117,9.319263989271441,9.331771358193441,9.303030724992762,9.331771358193441,4,0.35,0.004,10,0.008,0.002,1.0,0.005
118,9.323617633024854,9.33250539798256,9.307324907453372,9.33250539798256,4,0.55,0.004,10,0.008,0.002,1.0,0.005
119,9.323531850537004,9.33250539798256,9.307324907453372,9.33250539798256,4,0.75,0.004,10,0.008,0.002,1.0,0.005
120,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.15,0.004,10,0.008,0.002,1.0,0.005
121,9.38167357321849,9.391981110609443,9.368527542093783,9.391981110609443,5,0.35,0.004,10,0.008,0.002,1.0,0.005
122,9.385281166119215,9.392598436758828,9.372210286712134,9.392598436758828,5,0.55,0.004,10,0.008,0.002,1.0,0.005
123,9.385349943266917,9.392598436758828,9.372210286712134,9.392598436758828,5,0.75,0.004,10,0.008,0.002,1.0,0.005
124,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.15,0.004,10,0.008,0.002,1.0,0.005
125,9.422003411966365,9.430746243167176,9.410847894417214,9.430746243167176,6,0.35,0.004,10,0.008,0.002,1.0,0.005
126,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.55,0.004,10,0.008,0.002,1.0,0.005
127,9.42513495676283,9.431263531333743,9.41398121873294,9.431263531333743,6,0.75,0.004,10,0.008,0.002,1.0,0.005
128,9.206453059876138,9.229009785146667,9.173969709115005,9.229009785146667,3,0.15,0.004,10,0.008,0.003,1.0,0.005
129,9.206453059876138,9.229009785146667,9.173969709115005,9.229009785146667,3,0.35,0.004,10,0.008,0.003,1.0,0.005
130,9.212891101637881,9.230042592751644,9.180224402377192,9.230042592751644,3,0.55,0.004,10,0.008,0.003,1.0,0.005
131,9.212891101637881,9.230042592751644,9.180224402377192,9.230042592751644,3,0.75,0.004,10,0.008,0.003,1.0,0.005
132,9.314879494313494,9.331771358193441,9.290531058123495,9.331771358193441,4,0.15,0.004,10,0.008,0.003,1.0,0.005
133,9.314879494313494,9.331771358193441,9.290531058123495,9.331771358193441,4,0.35,0.004,10,0.008,0.003,1.0,0.005
134,9.31932957088824,9.33250539798256,9.29477929918548,9.33250539798256,4,0.55,0.004,10,0.008,0.003,1.0,0.005
135,9.31932957088824,9.33250539798256,9.29477929918548,9.33250539798256,4,0.75,0.004,10,0.008,0.003,1.0,0.005
136,9.378127973323545,9.391981110609443,9.3584180315964,9.391981110609443,5,0.15,0.004,10,0.008,0.003,1.0,0.005
137,9.378127973323545,9.391981110609443,9.3584180315964,9.391981110609443,5,0.35,0.004,10,0.008,0.003,1.0,0.005
138,9.381855882880277,9.392598436758828,9.362053579080305,9.392598436758828,5,0.55,0.004,10,0.008,0.003,1.0,0.005
139,9.381855882880277,9.392598436758828,9.362053579080305,9.392598436758828,5,0.75,0.004,10,0.008,0.003,1.0,0.005
140,9.419010141488286,9.430746243167176,9.402281358228587,9.430746243167176,6,0.15,0.004,10,0.008,0.003,1.0,0.005
141,9.419010141488286,9.430746243167176,9.402281358228587,9.430746243167176,6,0.35,0.004,10,0.008,0.003,1.0,0.005
142,9.422185562032107,9.431263531333743,9.405374000664443,9.431263531333743,6,0.55,0.004,10,0.008,0.003,1.0,0.005
143,9.422185562032107,9.431263531333743,9.405374000664443,9.431263531333743,6,0.75,0.004,10,0.008,0.003,1.0,0.005
144,9.200583823956723,9.228314962029078,9.15754016954658,9.227021586942763,3,0.15,0.004,10,0.008,0.004,1.0,0.005
145,9.200583823956723,9.228314962029078,9.15754016954658,9.227021586942763,3,0.35,0.004,10,0.008,0.004,1.0,0.005
146,9.206987957559948,9.229350835047327,9.163701451140295,9.22804391066542,3,0.55,0.004,10,0.008,0.004,1.0,0.005
147,9.206987957559948,9.229350835047327,9.163701451140295,9.22804391066542,3,0.75,0.004,10,0.008,0.004,1.0,0.005
148,9.310366563276833,9.331242822289566,9.278060893389393,9.330267056527983,4,0.15,0.004,10,0.008,0.004,1.0,0.005
149,9.310366563276833,9.331242822289566,9.278060893389393,9.330267056527983,4,0.35,0.004,10,0.008,0.004,1.0,0.005
150,9.314807074345802,9.331974975970592,9.282263361298996,9.330993720729289,4,0.55,0.004,10,0.008,0.004,1.0,0.005
151,9.314807074345802,9.331974975970592,9.282263361298996,9.330993720729289,4,0.75,0.004,10,0.008,0.004,1.0,0.005
152,9.37447391442928,9.391547826868946,9.348333241778402,9.390764506504105,5,0.15,0.004,10,0.008,0.004,1.0,0.005
153,9.37447391442928,9.391547826868946,9.348333241778402,9.390764506504105,5,0.35,0.004,10,0.008,0.004,1.0,0.005
154,9.378180563425191,9.392166739696835,9.351921719959776,9.391375598678037,5,0.55,0.004,10,0.008,0.004,1.0,0.005
155,9.378180563425191,9.392166739696835,9.351921719959776,9.391375598678037,5,0.75,0.004,10,0.008,0.004,1.0,0.005
156,9.415921200682853,9.430383486489351,9.393737288953082,9.429715714735066,6,0.15,0.004,10,0.008,0.004,1.0,0.005
157,9.415921200682853,9.430383486489351,9.393737288953082,9.429715714735066,6,0.35,0.004,10,0.008,0.004,1.0,0.005
158,9.419088079945242,9.43089905410773,9.396789358817207,9.430227788193951,6,0.55,0.004,10,0.008,0.004,1.0,0.005
159,9.419088079945242,9.43089905410773,9.396789358817207,9.430227788193951,6,0.75,0.004,10,0.008,0.004,1.0,0.005
160,9.195030609184391,9.229009785146667,9.141109443619627,9.229009785146667,3,0.15,0.004,10,0.008,0.001,3.0,0.002
161,9.195030609184391,9.229009785146667,9.141109443619627,9.229009785146667,3,0.35,0.004,10,0.008,0.001,3.0,0.002
162,9.201126954516205,9.230042592751644,9.14717741649845,9.230042592751644,3,0.55,0.004,10,0.008,0.001,3.0,0.002
163,9.201126954516205,9.230042592751644,9.14717741649845,9.230042592751644,3,0.75,0.004,10,0.008,0.001,3.0,0.002
164,9.306025875928645,9.331771358193441,9.265535324262883,9.331771358193441,4,0.15,0.004,10,0.008,0.001,3.0,0.002
165,9.306025875928645,9.331771358193441,9.265535324262883,9.331771358193441,4,0.35,0.004,10,0.008,0.001,3.0,0.002
166,9.310262260659954,9.33250539798256,9.269691622099874,9.33250539798256,4,0.55,0.004,10,0.008,0.001,3.0,0.002
167,9.310262260659954,9.33250539798256,9.269691622099874,9.33250539798256,4,0.75,0.004,10,0.008,0.001,3.0,0.002
168,9.370915864141255,9.391981110609443,9.338162689915823,9.391981110609443,5,0.15,0.004,10,0.008,0.001,3.0,0.002
169,9.370915864141255,9.391981110609443,9.338162689915823,9.391981110609443,5,0.35,0.004,10,0.008,0.001,3.0,0.002
170,9.374441097166633,9.392598436758828,9.341703690906648,9.392598436758828,5,0.55,0.004,10,0.008,0.001,3.0,0.002
171,9.374441097166633,9.392598436758828,9.341703690906648,9.392598436758828,5,0.75,0.004,10,0.008,0.001,3.0,0.002
172,9.412898959841947,9.430746243167176,9.385088668590068,9.430746243167176,6,0.15,0.004,10,0.008,0.001,3.0,0.002
173,9.412898959841947,9.430746243167176,9.385088668590068,9.430746243167176,6,0.35,0.004,10,0.008,0.001,3.0,0.002
174,9.415903952075771,9.431263531333743,9.388099688781612,9.431263531333743,6,0.55,0.004,10,0.008,0.001,3.0,0.002
175,9.415903952075771,9.431263531333743,9.388099688781612,9.431263531333743,6,0.75,0.004,10,0.008,0.001,3.0,0.002
176,9.195030609184391,9.229009785146667,9.141109443619627,9.229009785146667,3,0.15,0.004,10,0.008,0.001,3.0,0.003
177,9.195030609184391,9.229009785146667,9.141109443619627,9.229009785146667,3,0.35,0.004,10,0.008,0.001,3.0,0.003
178,9.201126954516205,9.230042592751644,9.14717741649845,9.230042592751644,3,0.55,0.004,10,0.008,0.001,3.0,0.003
179,9.201126954516205,9.230042592751644,9.14717741649845,9.230042592751644,3,0.75,0.004,10,0.008,0.001,3.0,0.003
180,9.306025875928645,9.331771358193441,9.265535324262883,9.331771358193441,4,0.15,0.004,10,0.008,0.001,3.0,0.003
181,9.306025875928645,9.331771358193441,9.265535324262883,9.331771358193441,4,0.35,0.004,10,0.008,0.001,3.0,0.003
182,9.310262260659954,9.33250539798256,9.269691622099874,9.33250539798256,4,0.55,0.004,10,0.008,0.001,3.0,0.003
183,9.310262260659954,9.33250539798256,9.269691622099874,9.33250539798256,4,0.75,0.004,10,0.008,0.001,3.0,0.003
184,9.370915864141255,9.391981110609443,9.338162689915823,9.391981110609443,5,0.15,0.004,10,0.008,0.001,3.0,0.003
185,9.370915864141255,9.391981110609443,9.338162689915823,9.391981110609443,5,0.35,0.004,10,0.008,0.001,3.0,0.003
186,9.374441097166633,9.392598436758828,9.341703690906648,9.392598436758828,5,0.55,0.004,10,0.008,0.001,3.0,0.003
187,9.374441097166633,9.392598436758828,9.341703690906648,9.392598436758828,5,0.75,0.004,10,0.008,0.001,3.0,0.003
188,9.412898959841947,9.430746243167176,9.385088668590068,9.430746243167176,6,0.15,0.004,10,0.008,0.001,3.0,0.003
189,9.412898959841947,9.430746243167176,9.385088668590068,9.430746243167176,6,0.35,0.004,10,0.008,0.001,3.0,0.003
190,9.415903952075771,9.431263531333743,9.388099688781612,9.431263531333743,6,0.55,0.004,10,0.008,0.001,3.0,0.003
191,9.415903952075771,9.431263531333743,9.388099688781612,9.431263531333743,6,0.75,0.004,10,0.008,0.001,3.0,0.003
192,9.166738962019986,9.215606364124906,9.05965438646902,9.190436552823867,3,0.15,0.004,10,0.008,0.002,3.0,0.003
193,9.166738962019986,9.215606364124906,9.05965438646902,9.190436552823867,3,0.35,0.004,10,0.008,0.002,3.0,0.003
194,9.171835376120939,9.216699144605899,9.065259732374994,9.191266056146,3,0.55,0.004,10,0.008,0.002,3.0,0.003
195,9.172397443864886,9.216699144605899,9.065259732374994,9.191266056146,3,0.75,0.004,10,0.008,0.002,3.0,0.003
196,9.284162954521369,9.321461926969379,9.2035615184931,9.302555536890567,4,0.15,0.004,10,0.008,0.002,3.0,0.003
197,9.284162954521369,9.321461926969379,9.2035615184931,9.302555536890567,4,0.35,0.004,10,0.008,0.002,3.0,0.003
198,9.288166331546186,9.32225582200274,9.207447032695383,9.303146401762136,4,0.55,0.004,10,0.008,0.002,3.0,0.003
